time,x,y,z
17.816,-0.272495,0.625716,0.196399
17.817,-0.237161,-0.311996,-0.176843
17.818,-0.137646,-0.920395,0.519875
17.819,0.100682,0.134786,0.122039
17.82,-0.0426755,0.434212,0.135483
17.821,-0.3809,0.65113,0.200423
17.822,-0.133809,-0.439732,-0.0835812
17.823,0.0112492,-0.52535,0.410742
17.824,0.0799752,0.277933,0.142059
17.825,-0.0663135,0.348839,0.0804969
17.826,-0.433338,0.435526,0.0361816
17.827,-0.137179,-0.698741,0.051877
17.828,0.016852,-0.375974,0.398883
17.829,0.0371953,0.388686,0.148613
17.83,-0.125206,0.38687,0.0771723
17.831,-0.484176,0.156192,-0.137953
17.832,0.000123388,-0.449885,0.0939101
17.833,0.0708612,-0.101681,0.231742
17.834,-0.018412,0.515883,0.189352
17.835,-0.155628,0.30199,0.0224398
17.836,-0.404398,-0.363976,-0.266501
17.837,0.031134,-0.493947,0.246296
17.838,0.0569696,0.00849779,0.171162
17.839,-0.0816401,0.577357,0.20512
17.84,-0.22361,0.248973,-0.0255076
17.841,-0.431065,-0.716781,-0.238029
17.842,0.0863561,-0.256436,0.171956
17.843,0.0616602,0.216732,0.130455
17.844,-0.167301,0.689102,0.263207
17.845,-0.18009,0.017446,-0.0990945
17.846,-0.253875,-0.942491,0.110084
17.847,0.10793,-0.116215,0.179836
17.848,0.0280943,0.228182,0.101069
17.849,-0.242144,0.691271,0.251208
17.85,-0.285971,-0.157374,-0.187141
17.851,-0.208974,-1.03212,0.41581
17.852,0.10914,0.0581955,0.130848
17.853,-0.00779481,0.338312,0.10779
17.854,-0.332256,0.685492,0.233625
17.855,-0.134229,-0.324305,-0.106358
17.856,-0.0511207,-0.717933,0.479457
17.857,0.0957366,0.203371,0.135612
17.858,-0.0442267,0.344491,0.0892364
17.859,-0.38969,0.517848,0.09963
17.86,-0.124422,-0.530928,-0.0401807
17.861,0.000114747,-0.497522,0.449372
17.862,0.0602509,0.317956,0.133152
17.863,-0.118498,0.461192,0.121883
17.864,-0.481901,0.380024,-0.00793871
17.865,-0.031875,-0.469458,0.0505238
17.866,0.0588432,-0.217376,0.292088
17.867,0.0151523,0.455904,0.171351
17.868,-0.121442,0.308947,0.0380636
17.869,-0.445326,-0.0898637,-0.229619
17.87,0.00883567,-0.509073,0.171099
17.871,0.0627522,-0.0614013,0.210838
17.872,-0.0418174,0.52114,0.182689
17.873,-0.218935,0.353822,0.0305172
17.874,-0.485185,-0.447537,-0.307245
17.875,0.0662696,-0.332246,0.164995
17.876,0.066151,0.105034,0.143269
17.877,-0.118637,0.645509,0.242279
17.878,-0.181962,0.119149,-0.0666357
17.879,-0.35848,-0.859505,-0.106805
17.88,0.0899382,-0.248772,0.233987
17.881,0.0415974,0.17163,0.109846
17.882,-0.183992,0.639576,0.222906
17.883,-0.286786,0.00394545,-0.146113
17.884,-0.276098,-1.04791,0.220369
17.885,0.110464,-0.0332734,0.14142
17.886,0.01477,0.319254,0.115737
17.887,-0.283638,0.715164,0.26376
17.888,-0.180234,-0.242235,-0.141291
17.889,-0.0827832,-0.804267,0.41586
17.89,0.107479,0.111456,0.145709
17.891,-0.018545,0.31267,0.0898812
17.892,-0.355384,0.626792,0.184818
17.893,-0.22502,-0.533085,-0.137247
17.894,-0.0587048,-0.701394,0.540428
17.895,0.0825578,0.249234,0.129006
17.896,-0.0692028,0.389384,0.0998952
17.897,-0.437453,0.504955,0.0836348
17.898,-0.0679561,-0.468905,-0.00113106
17.899,0.0547297,-0.31546,0.328402
17.9,0.0456873,0.387026,0.155751
17.901,-0.0980208,0.329883,0.0574765
17.902,-0.438142,0.126817,-0.14192
17.903,-0.0395344,-0.598597,0.143611
17.904,0.0485568,-0.181148,0.279264
17.905,-0.00616677,0.482069,0.174541
17.906,-0.185117,0.397709,0.0647424
17.907,-0.496347,-0.173498,-0.270284
17.908,0.0372654,-0.423181,0.161248
17.909,0.0816202,0.058756,0.165404
17.91,-0.0738869,0.59907,0.22252
17.911,-0.162279,0.188024,-0.0320356
17.912,-0.354792,-0.667088,-0.19848
17.913,0.070936,-0.35418,0.245036
17.914,0.0533433,0.115243,0.12886
17.915,-0.14366,0.648508,0.238157
17.916,-0.283839,0.155667,-0.0870485
17.917,-0.360347,-0.97818,-0.0136947
17.918,0.104121,-0.121012,0.147349
17.919,0.0354781,0.248051,0.112059
17.92,-0.2296,0.705152,0.264155
17.921,-0.168012,-0.123152,-0.123566
17.922,-0.167065,-0.941448,0.339087
17.923,0.112551,0.0232901,0.147194
17.924,0.0024531,0.298638,0.0990674
17.925,-0.289715,0.610434,0.182236
17.926,-0.210445,-0.360039,-0.15805
17.927,-0.107448,-0.852022,0.534792
17.928,0.0986268,0.171353,0.128153
17.929,-0.0526302,0.430674,0.129143
17.93,-0.40463,0.634379,0.18448
17.931,-0.0991191,-0.42036,-0.0554713
17.932,0.0124009,-0.496383,0.419617
17.933,0.0715101,0.307765,0.141546
17.934,-0.0799469,0.365708,0.0830181
17.935,-0.40603,0.2834,-0.0532498
17.936,-0.0827701,-0.612747,0.0692961
17.937,0.0297707,-0.312858,0.359429
17.938,0.0262545,0.411708,0.153229
17.939,-0.143819,0.401349,0.079114
17.94,-0.508627,0.10991,-0.166121
17.941,0.00690426,-0.469013,0.12392
17.942,0.0681106,-0.077234,0.219849
17.943,-0.0311572,0.533717,0.195968
17.944,-0.151448,0.260529,0.00391207
17.945,-0.448346,-0.396713,-0.288568
17.946,0.0350472,-0.489773,0.276112
17.947,0.0562297,0.0363405,0.157562
17.948,-0.0976702,0.598233,0.214465
17.949,-0.207507,0.184727,-0.049737
17.95,-0.400142,-0.800187,-0.18002
17.951,0.0920051,-0.202736,0.149294
17.952,0.0557387,0.241037,0.128155
17.953,-0.185271,0.700685,0.268496
17.954,-0.17982,-0.0194342,-0.108825
17.955,-0.227137,-0.952253,0.177588
17.956,0.109846,-0.0836904,0.177909
17.957,0.0220553,0.244911,0.0988636
17.958,-0.260182,0.69221,0.249079
17.959,-0.278569,-0.219179,-0.193281
17.96,-0.180763,-0.996395,0.464296
17.961,0.105102,0.0866863,0.122767
17.962,-0.0209009,0.384877,0.121172
17.963,-0.354609,0.686248,0.231403
17.964,-0.148913,-0.386765,-0.10896
17.965,-0.0131741,-0.615197,0.432242
17.966,0.0905782,0.229196,0.14082
17.967,-0.0480886,0.325834,0.0783924
17.968,-0.380812,0.427781,0.0397094
17.969,-0.131951,-0.598875,-0.0132497
17.97,0.00696357,-0.452692,0.433266
17.971,0.0539268,0.351641,0.143433
17.972,-0.131947,0.46914,0.122452
17.973,-0.477686,0.293333,-0.0611461
17.974,-0.0244574,-0.485006,0.0731611
17.975,0.06497,-0.174534,0.268733
17.976,0.00474643,0.474154,0.17577
17.977,-0.139895,0.326421,0.0401536
17.978,-0.41495,-0.209687,-0.250421
17.979,0.0158803,-0.514607,0.204106
17.98,0.0582724,-0.0410614,0.19813
17.981,-0.0559316,0.549157,0.195152
17.982,-0.19851,0.279553,-0.00270066
17.983,-0.46047,-0.549918,-0.291176
17.984,0.0729889,-0.31596,0.174999
17.985,0.0706531,0.170042,0.137253
17.986,-0.135804,0.66465,0.251861
17.987,-0.181858,0.0836425,-0.0791913
17.988,-0.329713,-0.910332,-0.0359152
17.989,0.0956989,-0.208506,0.223287
17.99,0.0372842,0.191382,0.105775
17.991,-0.20272,0.654552,0.230247
17.992,-0.254782,-0.0674309,-0.154029
17.993,-0.247507,-1.04495,0.292608
17.994,0.111555,-0.00362552,0.141222
17.995,0.00325694,0.374034,0.130079
17.996,-0.3072,0.726468,0.269705
17.997,-0.165326,-0.278305,-0.131864
17.998,-0.0978681,-0.837431,0.481391
17.999,0.10311,0.137845,0.147076
18,-0.0289893,0.340027,0.0955534
18.001,-0.346066,0.528689,0.114066
18.002,-0.167035,-0.516631,-0.09059
18.003,-0.0348666,-0.624595,0.510296
18.004,0.0765311,0.278359,0.133342
18.005,-0.09673,0.45889,0.127824
18.006,-0.458574,0.481699,0.0642631
18.007,-0.0601999,-0.48736,0.0186801
18.008,0.0464272,-0.307884,0.339063
18.009,0.036748,0.407239,0.158721
18.01,-0.113125,0.348482,0.0610597
18.011,-0.43402,0.0472692,-0.176177
18.012,-0.0437742,-0.64919,0.198176
18.013,0.0578212,-0.134525,0.250968
18.014,-0.016522,0.483704,0.17062
18.015,-0.196215,0.386505,0.0552138
18.016,-0.496061,-0.257828,-0.290046
18.017,0.0493856,-0.370504,0.145998
18.018,0.0783689,0.0787619,0.158146
18.019,-0.0842968,0.602803,0.2221
18.02,-0.161544,0.159711,-0.0431821
18.021,-0.377268,-0.72876,-0.193134
18.022,0.0848358,-0.281971,0.199894
18.023,0.0497854,0.133044,0.121856
18.024,-0.155404,0.642418,0.231077
18.025,-0.220369,0.049846,-0.105959
18.026,-0.311805,-0.993277,0.0725839
18.027,0.105176,-0.0870013,0.136606
18.028,0.029414,0.28936,0.117113
18.029,-0.248828,0.714502,0.268352
18.03,-0.188519,-0.162782,-0.14001
18.031,-0.128662,-0.884919,0.368153
18.032,0.108968,0.0367134,0.163671
18.033,-0.00276367,0.278405,0.0875993
18.034,-0.319282,0.643372,0.202525
18.035,-0.188523,-0.388467,-0.139525
18.036,-0.0903484,-0.805637,0.542667
18.037,0.0936458,0.194859,0.126097
18.038,-0.0497985,0.378432,0.103096
18.039,-0.410387,0.58353,0.144803
18.04,-0.0925939,-0.448003,-0.0391796
18.041,0.0324788,-0.424906,0.379916
18.042,0.0639107,0.325137,0.14741
18.043,-0.0780303,0.325834,0.0639224
18.044,-0.4335,0.273812,-0.0642354
18.045,-0.0576192,-0.572087,0.0801416
18.046,0.044075,-0.254778,0.320486
18.047,0.0160498,0.425731,0.154529
18.048,-0.169301,0.431902,0.0891907
18.049,-0.50971,0.0235978,-0.205469
18.05,0.0195804,-0.440835,0.129274
18.051,0.0701733,-0.0419567,0.202538
18.052,-0.0446234,0.556341,0.204738
18.053,-0.168474,0.263364,-0.000734647
18.054,-0.379932,-0.524049,-0.248359
18.055,0.0592907,-0.393927,0.219939
18.056,0.0568648,0.0676598,0.145803
18.057,-0.111391,0.609598,0.218513
18.058,-0.214286,0.157326,-0.0636587
18.059,-0.376905,-0.861299,-0.124306
18.06,0.0962003,-0.172273,0.145027
18.061,0.0487074,0.246449,0.123279
18.062,-0.200905,0.708555,0.27172
18.063,-0.173465,-0.0534098,-0.113723
18.064,-0.19756,-0.941507,0.233264
18.065,0.10803,-0.0654712,0.186719
18.066,0.0161469,0.243464,0.0928741
18.067,-0.271104,0.669503,0.229781
18.068,-0.207507,-0.258308,-0.158291
18.069,-0.143203,-0.930883,0.483458
18.07,0.103463,0.113737,0.123491
18.071,-0.0345955,0.426633,0.135206
18.072,-0.371163,0.675525,0.220872
18.073,-0.127652,-0.392621,-0.0897276
18.074,-0.0277864,-0.635122,0.478623
18.075,0.0853466,0.25078,0.142116
18.076,-0.0575246,0.342477,0.0815375
18.077,-0.422948,0.479019,0.0674418
18.078,-0.152875,-0.685649,0.0173167
18.079,0.00751486,-0.425144,0.426782
18.08,0.0459718,0.368494,0.145014
18.081,-0.116056,0.39064,0.0824015
18.082,-0.48059,0.226021,-0.10026
18.083,-0.0102985,-0.459298,0.0807704
18.084,0.0680007,-0.137522,0.249878
18.085,-0.00684141,0.496252,0.182897
18.086,-0.148156,0.315462,0.0317462
18.087,-0.410141,-0.287955,-0.261748
18.088,0.0245166,-0.502847,0.223971
18.089,0.0613681,-0.00512674,0.180891
18.09,-0.071092,0.578539,0.209245
18.091,-0.251756,0.33253,0.00994289
18.092,-0.449084,-0.640094,-0.270636
18.093,0.0807466,-0.274337,0.164288
18.094,0.0593582,0.148555,0.12978
18.095,-0.147844,0.663786,0.248636
18.096,-0.173448,0.0446748,-0.0881802
18.097,-0.267136,-0.914597,0.0551699
18.098,0.101025,-0.168664,0.209628
18.099,0.034312,0.225931,0.106867
18.1,-0.213925,0.640124,0.217425
18.101,-0.246046,-0.121079,-0.162146
18.102,-0.217119,-1.02673,0.357678
18.103,0.110838,0.0291701,0.135876
18.104,-0.00468351,0.375284,0.125913
18.105,-0.318443,0.703879,0.250065
18.106,-0.164738,-0.317341,-0.129638
18.107,-0.0501415,-0.725526,0.445129
18.108,0.0990422,0.162404,0.14592
18.109,-0.0320214,0.313082,0.0816182
18.11,-0.367961,0.526683,0.109192
18.111,-0.166831,-0.563511,-0.0717606
18.112,-0.0214469,-0.57224,0.490844
18.113,0.0703606,0.301681,0.136351
18.114,-0.112334,0.480858,0.135679
18.115,-0.466994,0.429633,0.0271514
18.116,-0.0560754,-0.517635,0.0427797
18.117,0.0603876,-0.246294,0.301948
18.118,0.0271809,0.431491,0.166196
18.119,-0.115965,0.326835,0.0489887
18.12,-0.471981,0.043367,-0.187702
18.121,-0.0338757,-0.647172,0.230138
18.122,0.0519414,-0.115729,0.240113
18.123,-0.0297483,0.514646,0.183491
18.124,-0.177607,0.312251,0.0204179
18.125,-0.469994,-0.374084,-0.296564
18.126,0.0590675,-0.335218,0.143683
18.127,0.070357,0.0872255,0.150989
18.128,-0.103793,0.631323,0.23586
18.129,-0.173062,0.140252,-0.0552252
18.13,-0.345439,-0.795836,-0.132977
18.131,0.0920191,-0.240193,0.188721
18.132,0.0487244,0.171161,0.117666
18.133,-0.168482,0.631221,0.220107
18.134,-0.263794,0.0325034,-0.12825
18.135,-0.309685,-1.04593,0.145059
18.136,0.108754,-0.0588538,0.140947
18.137,0.0222111,0.278667,0.108149
18.138,-0.265328,0.709128,0.261652
18.139,-0.159768,-0.196451,-0.126576
18.14,-0.123013,-0.885618,0.419922
18.141,0.109585,0.0880972,0.138834
18.142,-0.0131923,0.319973,0.0964897
18.143,-0.32111,0.579467,0.154466
18.144,-0.214264,-0.47318,-0.144017
18.145,-0.0738841,-0.752862,0.547373
18.146,0.0866237,0.220665,0.123832
18.147,-0.079096,0.467848,0.139409
18.148,-0.435048,0.56993,0.131495
18.149,-0.076885,-0.450889,-0.0201378
18.15,0.0302143,-0.400735,0.384565
18.151,0.0546621,0.360348,0.149211
18.152,-0.0981519,0.36247,0.0739885
18.153,-0.417305,0.157772,-0.122081
18.154,-0.0524829,-0.607062,0.122777
18.155,0.0437445,-0.219057,0.302376
18.156,0.00430072,0.460486,0.167353
18.157,-0.156826,0.363895,0.054275
18.158,-0.4884,-0.105133,-0.247637
18.159,0.0327353,-0.402982,0.129239
18.16,0.0803521,0.0236631,0.176873
18.161,-0.0587658,0.572593,0.210241
18.162,-0.158298,0.210149,-0.0211839
18.163,-0.373491,-0.600231,-0.230745
18.164,0.057535,-0.409677,0.269053
18.165,0.0531347,0.0853017,0.136208
18.166,-0.128485,0.628619,0.227481
18.167,-0.220728,0.122602,-0.0798774
18.168,-0.35842,-0.922899,-0.0600004
18.169,0.100548,-0.144213,0.145225
18.17,0.0429291,0.281199,0.125536
18.171,-0.218446,0.715277,0.273913
18.172,-0.170032,-0.0895143,-0.119149
18.173,-0.195897,-0.968753,0.293234
18.174,0.112681,-0.00596759,0.150189
18.175,0.00903819,0.287221,0.100096
18.176,-0.276115,0.621847,0.192923
18.177,-0.224395,-0.320819,-0.168994
18.178,-0.122202,-0.888344,0.514818
18.179,0.102176,0.146191,0.128562
18.18,-0.0440564,0.42621,0.130579
18.181,-0.385214,0.642675,0.193282
18.182,-0.12872,-0.444541,-0.0773716
18.183,0.0149817,-0.510157,0.406129
18.184,0.0779494,0.285908,0.142626
18.185,-0.0689138,0.349658,0.0797159
18.186,-0.436027,0.41991,0.0253547
18.187,-0.132496,-0.702235,0.0626838
18.188,0.0198638,-0.360321,0.389501
18.189,0.0342643,0.391786,0.148127
18.19,-0.148782,0.444189,0.102425
18.191,-0.503999,0.173936,-0.132915
18.192,0.00145301,-0.453448,0.0992344
18.193,0.0814756,-0.0682037,0.214159
18.194,-0.0210614,0.523765,0.193559
18.195,-0.145631,0.274493,0.0125701
18.196,-0.454327,-0.321705,-0.284503
18.197,0.0254028,-0.518364,0.272139
18.198,0.0572781,0.0142436,0.1686
18.199,-0.0825198,0.571084,0.200687
18.2,-0.259251,0.299427,-0.0100223
18.201,-0.429327,-0.728251,-0.232908
18.202,0.0872627,-0.250515,0.170154
18.203,0.0607362,0.217517,0.129789
18.204,-0.168515,0.688663,0.262686
18.205,-0.172575,0.0104293,-0.0976648
18.206,-0.269128,-0.964348,0.110063
18.207,0.108855,-0.104863,0.170395
18.208,0.0272138,0.225675,0.099694
18.209,-0.238042,0.669102,0.234845
18.21,-0.211094,-0.170001,-0.15298
18.211,-0.188522,-0.997705,0.409008
18.212,0.107665,0.0600375,0.126456
18.213,-0.0143149,0.393786,0.129041
18.214,-0.331542,0.683857,0.232422
18.215,-0.135066,-0.325812,-0.106838
18.216,-0.0402971,-0.692919,0.459877
18.217,0.096099,0.202218,0.138808
18.218,-0.0428701,0.33672,0.0862751
18.219,-0.401067,0.551023,0.121904
18.22,-0.178941,-0.640321,-0.0463552
18.221,-0.0105463,-0.519093,0.471574
18.222,0.0608684,0.31807,0.133781
18.223,-0.126164,0.489496,0.136649
18.224,-0.483687,0.384687,-0.00517787
18.225,-0.0357664,-0.488481,0.0562392
18.226,0.0613108,-0.212521,0.288028
18.227,0.015668,0.452214,0.169332
18.228,-0.130035,0.33163,0.0462725
18.229,-0.432741,-0.111307,-0.232124
18.23,-0.0120971,-0.600053,0.233516
18.231,0.0622619,-0.0632925,0.211739
18.232,-0.0411912,0.519192,0.181727
18.233,-0.201479,0.320928,0.0176275
18.234,-0.477112,-0.45632,-0.303652
18.235,0.0664386,-0.324236,0.157596
18.236,0.066545,0.104979,0.143602
18.237,-0.118392,0.647072,0.243427
18.238,-0.168345,0.105555,-0.0660685
18.239,-0.333594,-0.851455,-0.0858827
18.24,0.0974071,-0.205546,0.182397
18.241,0.0443186,0.190136,0.113276
18.242,-0.183297,0.635214,0.219868
18.243,-0.249984,-0.0246582,-0.140655
18.244,-0.266888,-1.03953,0.228094
18.245,0.110791,-0.0308117,0.142414
18.246,0.0126894,0.343066,0.123246
18.247,-0.285647,0.718473,0.266159
18.248,-0.181556,-0.244672,-0.142178
18.249,-0.0807443,-0.799853,0.415477
18.25,0.107527,0.115581,0.142597
18.251,-0.0189366,0.311929,0.0893109
18.252,-0.354279,0.618713,0.178807
18.253,-0.205582,-0.515115,-0.126061
18.254,-0.0540728,-0.6916,0.531466
18.255,0.0823933,0.246618,0.127696
18.256,-0.0729623,0.407237,0.107808
18.257,-0.448497,0.538857,0.106736
18.258,-0.0705511,-0.472951,-0.00252183
18.259,0.0500551,-0.329837,0.33892
18.26,0.0471586,0.374343,0.154087
18.261,-0.0938721,0.320567,0.0545808
18.262,-0.43488,0.128053,-0.140552
18.263,-0.0502261,-0.632846,0.157296
18.264,0.0457034,-0.190845,0.285688
18.265,-0.00407112,0.462462,0.16419
18.266,-0.17751,0.383883,0.059047
18.267,-0.494053,-0.168981,-0.268324
18.268,0.0358552,-0.429537,0.163702
18.269,0.0815813,0.0565181,0.166082
18.27,-0.0727612,0.596956,0.221496
18.271,-0.157464,0.1832,-0.0321811
18.272,-0.393565,-0.657488,-0.229825
18.273,0.0777919,-0.315104,0.202975
18.274,0.0530792,0.113662,0.128901
18.275,-0.142334,0.642904,0.234401
18.276,-0.249111,0.117113,-0.0919798
18.277,-0.344904,-0.966896,-0.00414199
18.278,0.104913,-0.129871,0.156852
18.279,0.0366736,0.300635,0.125861
18.28,-0.23523,0.723848,0.277906
18.281,-0.185089,-0.123893,-0.132779
18.282,-0.189306,-0.979467,0.345551
18.283,0.110115,0.00653741,0.168342
18.284,0.00305108,0.289155,0.0960535
18.285,-0.304553,0.661918,0.218919
18.286,-0.218243,-0.360927,-0.163198
18.287,-0.104454,-0.846512,0.526832
18.288,0.098939,0.169539,0.12825
18.289,-0.0525831,0.433332,0.130607
18.29,-0.399811,0.626104,0.178624
18.291,-0.120916,-0.467034,-0.062361
18.292,0.0253362,-0.466327,0.390972
18.293,0.0718204,0.308845,0.1442
18.294,-0.0761077,0.350002,0.0766882
18.295,-0.444587,0.376152,-0.00446242
18.296,-0.117659,-0.706688,0.0931928
18.297,0.0266771,-0.319259,0.365196
18.298,0.0259622,0.412817,0.153634
18.299,-0.141405,0.393799,0.0756457
18.3,-0.503948,0.0988698,-0.170366
18.301,0.0106109,-0.442625,0.110078
18.302,0.0828263,-0.0376616,0.201217
18.303,-0.0322097,0.541788,0.199898
18.304,-0.154615,0.266421,0.00554334
18.305,-0.448451,-0.398482,-0.288706
18.306,0.0352482,-0.489179,0.276436
18.307,0.0563152,0.0374125,0.157172
18.308,-0.0973085,0.594409,0.211959
18.309,-0.221138,0.202436,-0.0464919
18.31,-0.424311,-0.798659,-0.200802
18.311,0.0926007,-0.212873,0.159695
18.312,0.0507418,0.189645,0.119756
18.313,-0.18033,0.683679,0.25661
18.314,-0.173436,-0.0229248,-0.106692
18.315,-0.228379,-0.95609,0.180675
18.316,0.110654,-0.076479,0.170986
18.317,0.0215532,0.241264,0.0974924
18.318,-0.255712,0.672463,0.234494
18.319,-0.211618,-0.21601,-0.158141
18.32,-0.162482,-0.962404,0.449986
18.321,0.1049,0.088037,0.122478
18.322,-0.0196683,0.372323,0.11589
18.323,-0.355921,0.685674,0.230785
18.324,-0.147261,-0.387441,-0.107478
18.325,-0.0149094,-0.618494,0.437119
18.326,0.0894394,0.223876,0.142736
18.327,-0.0485636,0.326421,0.0784163
18.328,-0.380947,0.42486,0.0377819
18.329,-0.126735,-0.58954,-0.0121145
18.33,0.00441056,-0.456431,0.438281
18.331,0.0536615,0.352527,0.143636
18.332,-0.133221,0.471887,0.123733
18.333,-0.4748,0.284288,-0.0659745
18.334,-0.0199411,-0.465207,0.0675966
18.335,0.0638283,-0.17377,0.269044
18.336,0.00322607,0.479343,0.178153
18.337,-0.129328,0.297645,0.0296173
18.338,-0.443863,-0.174716,-0.253045
18.339,0.0222875,-0.480136,0.178935
18.34,0.0632113,-0.0288502,0.193825
18.341,-0.0551609,0.53789,0.188247
18.342,-0.219849,0.313948,0.00858978
18.343,-0.457757,-0.560656,-0.288559
18.344,0.0737652,-0.313818,0.176068
18.345,0.0697855,0.170829,0.136582
18.346,-0.136569,0.663136,0.250666
18.347,-0.173173,0.0739248,-0.0788293
18.348,-0.276972,-0.878163,0.00459403
18.349,0.0980361,-0.198357,0.213645
18.35,0.0382823,0.201823,0.10775
18.351,-0.209086,0.677719,0.246488
18.352,-0.262355,-0.0669919,-0.157098
18.353,-0.257613,-1.06044,0.295102
18.354,0.109654,0.00187364,0.132596
18.355,0.00659698,0.330911,0.114369
18.356,-0.304212,0.71763,0.262945
18.357,-0.16613,-0.27681,-0.132434
18.358,-0.0971521,-0.836034,0.478362
18.359,0.103858,0.138909,0.145595
18.36,-0.0252765,0.315489,0.0867996
18.361,-0.357748,0.570116,0.142045
18.362,-0.151815,-0.48194,-0.0878064
18.363,-0.0290278,-0.616811,0.496064
18.364,0.0751808,0.266375,0.126513
18.365,-0.0862457,0.423119,0.111235
18.366,-0.456917,0.48165,0.0644523
18.367,-0.0652167,-0.502789,0.0202374
18.368,0.0392675,-0.325368,0.353777
18.369,0.0371411,0.400759,0.158984
18.37,-0.101556,0.31361,0.0480589
18.371,-0.446438,0.0690187,-0.170189
18.372,-0.0163968,-0.54416,0.141012
18.373,0.0580642,-0.131871,0.249464
18.374,-0.0173561,0.485098,0.171065
18.375,-0.197861,0.38749,0.055322
18.376,-0.498108,-0.260784,-0.291365
18.377,0.0506115,-0.359273,0.139657
18.378,0.0724787,0.0608019,0.160362
18.379,-0.0883565,0.613262,0.227576
18.38,-0.181051,0.183549,-0.0408822
18.381,-0.357804,-0.735729,-0.174191
18.382,0.0845432,-0.285973,0.206852
18.383,0.0483396,0.12913,0.120781
18.384,-0.154554,0.631328,0.223264
18.385,-0.284145,0.104269,-0.108767
18.386,-0.326338,-1.01022,0.0692726
18.387,0.107327,-0.09468,0.148757
18.388,0.0294467,0.28208,0.115089
18.389,-0.250277,0.719619,0.272188
18.39,-0.186776,-0.161597,-0.138915
18.391,-0.138904,-0.904788,0.37433
18.392,0.111556,0.0467423,0.153314
18.393,-0.00359546,0.296609,0.0937834
18.394,-0.324307,0.665304,0.218776
18.395,-0.249411,-0.434815,-0.17661
18.396,-0.0965646,-0.818912,0.552331
18.397,0.0938036,0.196278,0.126911
18.398,-0.0516463,0.386251,0.106187
18.399,-0.410027,0.581701,0.143474
18.4,-0.0902073,-0.442399,-0.0386241
18.401,0.0357085,-0.416207,0.372838
18.402,0.0638115,0.334288,0.148089
18.403,-0.0801174,0.33278,0.0663945
18.404,-0.414217,0.232975,-0.0828456
18.405,-0.0853142,-0.662839,0.111293
18.406,0.0336375,-0.276845,0.339052
18.407,0.0169361,0.426349,0.155377
18.408,-0.183318,0.472531,0.110151
18.409,-0.509182,0.0279494,-0.203493
18.41,0.0198043,-0.434738,0.124509
18.411,0.0786122,-0.0201373,0.193931
18.412,-0.0440526,0.559434,0.206604
18.413,-0.158659,0.246811,-0.00501785
18.414,-0.44263,-0.47352,-0.286733
18.415,0.0467775,-0.450024,0.270515
18.416,0.0565513,0.0632822,0.147063
18.417,-0.107739,0.596897,0.210746
18.418,-0.275348,0.244792,-0.042652
18.419,-0.406329,-0.860722,-0.152854
18.42,0.0964561,-0.183114,0.153267
18.421,0.0473032,0.213358,0.117858
18.422,-0.19738,0.702716,0.267863
18.423,-0.190166,-0.042759,-0.119325
18.424,-0.236484,-0.992693,0.221444
18.425,0.110347,-0.0599361,0.177444
18.426,0.0171942,0.242082,0.0935103
18.427,-0.263674,0.655219,0.220034
18.428,-0.222606,-0.254196,-0.166881
18.429,-0.163182,-0.968879,0.4928
18.43,0.103396,0.107121,0.122089
18.431,-0.0286771,0.398851,0.123903
18.432,-0.36998,0.684346,0.228048
18.433,-0.120287,-0.371896,-0.0875609
18.434,-0.0169298,-0.612351,0.454501
18.435,0.0863768,0.249828,0.136681
18.436,-0.0602094,0.359775,0.0887716
18.437,-0.388555,0.396259,0.0180371
18.438,-0.12408,-0.617859,0.00930291
18.439,0.0140525,-0.415144,0.414463
18.44,0.0476521,0.370431,0.14747
18.441,-0.14755,0.488936,0.130052
18.442,-0.497877,0.268109,-0.0795793
18.443,-0.0141636,-0.475638,0.085246
18.444,0.0727112,-0.130333,0.244544
18.445,-0.00499544,0.496305,0.18429
18.446,-0.13978,0.3008,0.0273658
18.447,-0.46388,-0.205216,-0.267329
18.448,0.00764882,-0.566388,0.268815
18.449,0.0566064,-0.0228703,0.187241
18.45,-0.0675632,0.566143,0.2022
18.451,-0.19607,0.245499,-0.0184389
18.452,-0.438227,-0.632226,-0.265564
18.453,0.0799312,-0.26681,0.154148
18.454,0.0657602,0.182055,0.13305
18.455,-0.144704,0.660655,0.247054
18.456,-0.171723,0.0488655,-0.0861507
18.457,-0.296418,-0.933028,0.030016
18.458,0.105244,-0.145246,0.177149
18.459,0.0337655,0.20972,0.103883
18.46,-0.223372,0.686176,0.250419
18.461,-0.28812,-0.0955632,-0.174832
18.462,-0.236718,-1.05338,0.350632
18.463,0.109871,0.02595,0.132133
18.464,0.00154613,0.319731,0.106467
18.465,-0.313944,0.697268,0.245385
18.466,-0.142961,-0.291199,-0.115758
18.467,-0.0653523,-0.761126,0.467686
18.468,0.100661,0.171337,0.134607
18.469,-0.0364823,0.34684,0.0945044
18.47,-0.357321,0.501713,0.0933922
18.471,-0.155574,-0.543149,-0.0687879
18.472,-0.021696,-0.572711,0.491371
18.473,0.0702564,0.301257,0.136012
18.474,-0.108819,0.468754,0.129545
18.475,-0.458508,0.412527,0.0169721
18.476,-0.0453986,-0.475924,0.033578
18.477,0.0661845,-0.232417,0.290663
18.478,0.0270493,0.429781,0.165863
18.479,-0.112012,0.316443,0.0453289
