time,x,y,z
17.02,-0.181494,0.296952,0.0048977
17.021,-0.362499,-0.160632,-0.230339
17.022,-0.216431,-0.886612,0.155631
17.023,0.0236725,-0.4651,0.363772
17.024,0.102831,0.113426,0.145782
17.025,0.0139141,0.38811,0.141805
17.026,-0.189411,0.71228,0.282474
17.027,-0.281131,0.306968,-0.0228653
17.028,-0.360185,-0.438054,-0.24289
17.029,0.000676386,-0.391683,0.0703204
17.03,0.0954293,-0.133504,0.126057
17.031,0.0837931,0.208302,0.136794
17.032,-0.00116277,0.256735,0.0755607
17.033,-0.24343,0.686462,0.24912
17.034,-0.14365,0.0148687,-0.0875631
17.035,-0.134059,-0.448876,-0.0700494
17.036,-0.115344,-0.848666,0.504156
17.037,0.089449,-0.0951423,0.203332
17.038,0.0576995,0.285353,0.132299
17.039,-0.0766158,0.532919,0.182434
17.04,-0.258162,0.563966,0.150266
17.041,-0.344369,-0.000131843,-0.181079
17.042,-0.22967,-0.792226,0.028231
17.043,-0.084716,-0.747632,0.548262
17.044,0.10924,0.0709498,0.127929
17.045,0.030066,0.377533,0.146645
17.046,-0.0752671,0.386258,0.0943019
17.047,-0.385695,0.649308,0.190496
17.048,-0.393205,-0.277634,-0.260974
17.049,-0.106197,-0.742952,0.198044
17.05,-0.0232206,-0.50688,0.458674
17.051,0.0965906,0.168161,0.140871
17.052,0.00812225,0.291112,0.0959435
17.053,-0.229903,0.73779,0.294846
17.054,-0.454836,0.555882,0.103091
17.055,-0.220608,-0.498816,-0.132061
17.056,-0.0652962,-0.735158,0.350193
17.057,0.0814584,-0.176925,0.235611
17.058,0.0713332,0.240368,0.13254
17.059,-0.0486358,0.499536,0.170408
17.06,-0.268905,0.681615,0.239659
17.061,-0.145097,-0.0283263,-0.0981309
17.062,-0.360675,-0.782961,-0.127599
17.063,-0.105398,-0.820079,0.52932
17.064,0.110217,0.0132268,0.130494
17.065,0.0432649,0.209109,0.103118
17.066,-0.0990577,0.548473,0.184839
17.067,-0.278803,0.502253,0.100724
17.068,-0.400857,-0.0939916,-0.230866
17.069,-0.182666,-0.812605,0.124919
17.07,0.0251024,-0.470441,0.356472
17.071,0.104896,0.117075,0.123476
17.072,0.0236433,0.279989,0.103985
17.073,-0.154623,0.601084,0.204479
17.074,-0.322899,0.414377,0.0303082
17.075,-0.350551,-0.343451,-0.24223
17.076,-0.134775,-0.825537,0.257
17.077,0.063186,-0.315694,0.287028
17.078,0.0847054,0.131582,0.138597
17.079,-0.0135353,0.494122,0.184059
17.08,-0.18175,0.596262,0.193682
17.081,-0.258143,0.191741,-0.0738269
17.082,-0.375622,-0.544993,-0.235316
17.083,-0.0457084,-0.679018,0.294606
17.084,0.0990322,-0.140403,0.202251
17.085,0.0713892,0.249891,0.13409
17.086,-0.0481128,0.489143,0.165893
17.087,-0.295305,0.7487,0.291334
17.088,-0.50373,0.382689,-0.0320621
17.089,-0.434183,-0.818359,-0.173161
17.09,0.0487992,-0.381682,0.171005
17.091,0.0434887,-0.147972,0.231088
17.092,0.042743,0.392024,0.159571
17.093,-0.104009,0.550182,0.184314
17.094,-0.327328,0.600803,0.162741
17.095,-0.419676,-0.101149,-0.240048
17.096,-0.194745,-0.860636,0.163589
17.097,0.0455733,-0.408165,0.315449
17.098,0.0861196,0.0568478,0.152796
17.099,0.0109434,0.411861,0.146825
17.1,-0.150583,0.571175,0.183908
17.101,-0.413079,0.60646,0.15065
17.102,-0.325835,-0.420439,-0.223779
17.103,-0.183849,-0.948498,0.362311
17.104,0.0171447,-0.380912,0.369863
17.105,0.0834122,0.215523,0.116397
17.106,-9.18473e-05,0.247138,0.0728282
17.107,-0.249047,0.724279,0.279411
17.108,-0.279936,0.123945,-0.111121
17.109,-0.415354,-0.683503,-0.221745
17.11,0.010537,-0.532217,0.247212
17.111,0.0783346,-0.128722,0.220702
17.112,0.059633,0.350269,0.152103
17.113,-0.0321942,0.302115,0.0736945
17.114,-0.266965,0.518712,0.115275
17.115,-0.455898,0.0527111,-0.199886
17.116,-0.244012,-0.863743,0.0789348
17.117,0.000165945,-0.546284,0.399408
17.118,0.108827,0.0943444,0.143989
17.119,0.0281247,0.223536,0.0909269
17.12,-0.11882,0.517906,0.157526
17.121,-0.354565,0.543054,0.112896
17.122,-0.259247,-0.316888,-0.189809
17.123,-0.207304,-0.957759,0.29859
17.124,0.0167596,-0.41908,0.380763
17.125,0.0884206,0.174892,0.110524
17.126,-0.0181418,0.495592,0.180945
17.127,-0.184056,0.583047,0.183317
17.128,-0.348145,0.341477,-0.0219249
17.129,-0.298252,-0.511016,-0.189452
17.13,-0.11399,-0.837592,0.384159
17.131,0.10512,-0.0953201,0.140369
17.132,0.0523687,0.102746,0.111825
17.133,-0.0547018,0.521145,0.181839
17.134,-0.114372,0.277116,0.0215541
17.135,-0.40988,0.161169,-0.137304
17.136,-0.222011,-0.725127,-0.0173967
17.137,-0.0912969,-0.779624,0.533901
17.138,0.0996083,-0.013181,0.17351
17.139,0.0369708,0.166958,0.0902762
17.14,-0.117519,0.609612,0.221999
17.141,-0.199346,0.319803,0.010639
17.142,-0.193014,-0.186979,-0.14733
17.143,-0.216175,-0.897698,0.171725
17.144,0.0812569,-0.279044,0.188235
17.145,0.0938588,0.106383,0.146059
17.146,0.0187369,0.233625,0.0847034
17.147,-0.162381,0.579775,0.186714
17.148,-0.431529,0.626164,0.163415
17.149,-0.141609,-0.300543,-0.110346
17.15,-0.158291,-0.907046,0.359619
17.151,0.0936709,-0.125328,0.118461
17.152,0.089791,0.243746,0.136465
17.153,-0.00116382,0.268908,0.0802379
17.154,-0.216322,0.59759,0.185535
17.155,-0.142368,0.0166217,-0.0864565
17.156,-0.0938036,-0.351036,-0.0605701
17.157,-0.0453248,-0.694637,0.379918
17.158,0.087635,-0.115834,0.211304
17.159,0.0621218,0.287242,0.135799
17.16,-0.0340249,0.344813,0.0928835
17.161,-0.327725,0.73972,0.277642
17.162,-0.346465,-0.0133695,-0.186161
17.163,-0.260979,-0.842872,0.0320858
17.164,-0.0109832,-0.585917,0.409428
17.165,0.111114,0.0758698,0.13936
17.166,0.0346999,0.343201,0.135415
17.167,-0.139874,0.64388,0.24076
17.168,-0.161041,0.213892,-0.0268459
17.169,-0.493144,-0.116516,-0.271327
17.17,-0.052167,-0.563898,0.105454
17.171,0.0550236,-0.345801,0.304439
17.172,0.0881431,0.131275,0.14056
17.173,-0.00404271,0.444124,0.16039
17.174,-0.168867,0.571495,0.179158
17.175,-0.428409,0.550416,0.103726
17.176,-0.356256,-0.512077,-0.229403
17.177,-0.0686154,-0.726334,0.297502
17.178,0.0235739,-0.327733,0.3419
17.179,0.0710073,0.186752,0.126932
17.18,-0.0581765,0.578742,0.219909
17.181,-0.237147,0.602631,0.184331
17.182,-0.403439,0.216556,-0.107502
17.183,-0.178129,-0.607953,-0.0430789
17.184,-0.0129651,-0.610945,0.365222
17.185,0.0954349,-0.0498378,0.185872
17.186,0.0506613,0.305272,0.133025
17.187,-0.117106,0.658492,0.258586
17.188,-0.348173,0.726114,0.262207
17.189,-0.136978,-0.121113,-0.107703
17.19,-0.0777928,-0.532938,0.0383267
17.191,0.0364653,-0.445488,0.32779
17.192,0.0707495,-0.0134839,0.168568
17.193,0.0186272,0.400205,0.144898
17.194,-0.0703518,0.339345,0.0717639
17.195,-0.345877,0.502094,0.0847725
17.196,-0.320581,-0.359864,-0.224997
17.197,-0.214424,-0.982014,0.330219
17.198,0.0965123,-0.197008,0.179238
17.199,0.0601492,0.0569904,0.132216
17.2,-0.0165968,0.452112,0.158533
17.201,-0.188398,0.575108,0.176336
17.202,-0.382317,0.346931,-0.0274556
17.203,-0.117162,-0.362147,-0.0794445
17.204,-0.0983368,-0.814335,0.43301
17.205,0.100457,-0.0517573,0.114323
17.206,0.0713408,0.317965,0.144992
17.207,-0.0185224,0.281146,0.072949
17.208,-0.234949,0.530369,0.131778
17.209,-0.498139,0.290083,-0.0900003
17.21,-0.0783166,-0.435384,-0.0158364
17.211,-0.0217631,-0.615014,0.426253
17.212,0.108007,0.0477431,0.154401
17.213,0.0348399,0.25983,0.107012
17.214,-0.149282,0.678911,0.265495
17.215,-0.127673,0.162092,-0.0334513
17.216,-0.13625,-0.197629,-0.111605
17.217,-0.253892,-1.00073,0.254083
17.218,0.0880825,-0.195805,0.136863
17.219,0.0895691,0.149055,0.13981
17.22,0.00858976,0.276756,0.0907747
17.221,-0.222024,0.718923,0.280654
17.222,-0.196955,0.10678,-0.0847556
17.223,-0.342711,-0.58345,-0.202153
17.224,-0.0394492,-0.664951,0.292229
17.225,0.0729727,-0.199621,0.250713
17.226,0.0766706,0.300038,0.143786
17.227,-0.0656924,0.582622,0.219299
17.228,-0.107091,0.253043,0.0136242
17.229,-0.472579,0.274289,-0.0934
17.23,-0.0811041,-0.426412,-0.0228267
17.231,0.00744804,-0.549263,0.354984
17.232,0.0529447,-0.114461,0.213095
17.233,0.0394658,0.343441,0.138629
17.234,-0.138211,0.678752,0.268383
17.235,-0.365006,0.688425,0.226914
17.236,-0.155589,-0.18845,-0.124192
17.237,-0.261489,-0.986625,0.211781
17.238,0.0846763,-0.265478,0.192048
17.239,0.0500278,-0.0256815,0.157881
17.24,0.0142902,0.295405,0.102269
17.241,-0.209767,0.728953,0.291726
17.242,-0.432864,0.582876,0.12826
17.243,-0.112872,-0.287316,-0.0892075
17.244,-0.215673,-1.02119,0.442425
17.245,0.0844076,-0.204693,0.237757
17.246,0.049168,0.064586,0.116366
17.247,-0.00515194,0.260118,0.0737959
17.248,-0.272186,0.738436,0.286821
17.249,-0.376825,0.188633,-0.11402
17.25,-0.100575,-0.411113,-0.049542
17.251,-0.144081,-0.899815,0.578587
17.252,0.0346899,-0.201604,0.264984
17.253,0.057385,0.340441,0.148256
17.254,-0.0271347,0.270754,0.0629485
17.255,-0.132576,0.247189,-0.000100466
17.256,-0.52452,0.188436,-0.154379
17.257,-0.382952,-0.987438,0.012861
17.258,0.0187283,-0.497974,0.362343
17.259,0.10303,0.0937039,0.116093
17.26,0.0262871,0.265294,0.101295
17.261,-0.155236,0.625941,0.223136
17.262,-0.252241,0.292767,-0.0215614
17.263,-0.522379,-0.233011,-0.309936
17.264,-0.00818253,-0.403989,0.0631275
17.265,-0.00532247,-0.442478,0.416906
17.266,0.0841005,0.171213,0.136055
17.267,-0.0192616,0.469171,0.164343
17.268,-0.196727,0.596508,0.18988
17.269,-0.242253,0.126363,-0.0958651
17.27,-0.136289,-0.399969,-0.0872134
17.271,-0.0943876,-0.805813,0.427235
17.272,0.109158,-0.072659,0.169572
17.273,0.0656062,0.248589,0.129841
17.274,-0.0637918,0.524228,0.18038
17.275,-0.189232,0.42303,0.0737231
17.276,-0.370206,0.0566697,-0.170156
17.277,-0.292202,-0.795726,-0.0477641
17.278,0.00692365,-0.556196,0.333915
17.279,0.0866548,-0.0506863,0.188209
17.28,0.044316,0.394066,0.160937
17.281,-0.0816434,0.463832,0.136595
17.282,-0.372413,0.715424,0.248785
17.283,-0.530326,0.0544343,-0.221261
17.284,-0.355506,-1.0544,0.133483
17.285,0.0656011,-0.354166,0.256297
17.286,0.090823,0.0773456,0.150095
17.287,0.00816451,0.449596,0.166376
17.288,-0.145046,0.557962,0.176537
17.289,-0.406198,0.59168,0.140114
17.29,-0.226939,-0.387126,-0.162244
17.291,-0.100909,-0.776727,0.274924
17.292,0.00153322,-0.410234,0.397558
17.293,0.0817147,0.188897,0.134753
17.294,-0.0298746,0.512722,0.186532
17.295,-0.170808,0.501524,0.129949
17.296,-0.354087,0.233045,-0.0846569
17.297,-0.332671,-0.648525,-0.171075
17.298,-0.0799924,-0.774564,0.413565
17.299,0.10708,-0.0438931,0.12967
17.3,0.0655356,0.303634,0.142022
17.301,-0.0746935,0.56711,0.206093
17.302,-0.116667,0.252825,0.00929408
17.303,-0.484676,0.223162,-0.125515
17.304,-0.130601,-0.608641,0.016209
17.305,0.0607908,-0.340414,0.167604
17.306,0.0899168,0.00300405,0.169683
17.307,0.034341,0.325352,0.128365
17.308,-0.126065,0.575453,0.19428
17.309,-0.308392,0.477925,0.0765314
17.31,-0.338851,-0.260367,-0.232771
17.311,-0.269429,-1.01873,0.248856
17.312,0.0677892,-0.318038,0.273957
17.313,0.0683681,0.055165,0.140972
17.314,-0.0184583,0.527605,0.201436
17.315,-0.133867,0.450117,0.108803
17.316,-0.43996,0.551203,0.102176
17.317,-0.166127,-0.408654,-0.11102
17.318,-0.210174,-1.0252,0.506314
17.319,0.10449,-0.0894054,0.135487
17.32,0.077078,0.282151,0.142638
17.321,-0.0197409,0.320734,0.0896988
17.322,-0.268628,0.649356,0.213545
17.323,-0.393759,0.141977,-0.14154
17.324,-0.303547,-0.78922,-0.0652877
17.325,0.0506593,-0.320583,0.121299
17.326,0.0623408,-0.113692,0.215101
17.327,0.04377,0.370729,0.151747
17.328,-0.123334,0.643173,0.245207
17.329,-0.163436,0.248668,-0.0120271
17.33,-0.404118,-0.173459,-0.250729
17.331,-0.0362115,-0.444486,0.0437242
17.332,-0.00718511,-0.500138,0.431151
17.333,0.100446,0.180482,0.131614
17.334,0.0111186,0.254362,0.0846976
17.335,-0.220926,0.724035,0.285129
17.336,-0.276724,0.201423,-0.0758004
17.337,-0.310803,-0.561564,-0.184899
17.338,-0.190215,-0.990079,0.490411
17.339,0.105041,-0.115301,0.18391
17.34,0.0710318,0.253762,0.134517
17.341,-0.0164242,0.292258,0.0790991
17.342,-0.27403,0.663287,0.223617
17.343,-0.457487,0.249127,-0.104162
17.344,-0.0922439,-0.453711,-0.0239226
17.345,0.0258664,-0.50002,0.291619
17.346,0.0949468,-0.0130026,0.1747
17.347,0.0426679,0.36462,0.14188
17.348,-0.0839117,0.463942,0.135766
17.349,-0.369594,0.690492,0.227864
17.35,-0.163285,-0.203382,-0.129656
17.351,-0.115368,-0.727061,0.154155
17.352,0.000597709,-0.481798,0.415754
17.353,0.0978116,0.161733,0.141287
17.354,-0.000746323,0.40772,0.143026
17.355,-0.146349,0.497825,0.135145
17.356,-0.449827,0.571964,0.116598
17.357,-0.194735,-0.44827,-0.124965
17.358,0.00570078,-0.468978,0.139331
17.359,0.0682411,-0.209161,0.258017
17.36,0.070319,0.245557,0.132662
17.361,-0.0534656,0.519741,0.181409
17.362,-0.115096,0.281382,0.0232733
17.363,-0.496518,0.353952,-0.0495486
17.364,-0.276281,-0.77518,-0.0448552
17.365,0.0506412,-0.364035,0.15788
17.366,0.042876,-0.149536,0.231932
17.367,0.0424641,0.398831,0.15972
17.368,-0.0392173,0.276542,0.0581327
17.369,-0.140537,0.211101,-0.0194317
17.37,-0.391278,-0.179313,-0.246386
17.371,-0.186217,-0.859181,0.179637
17.372,0.0378674,-0.420639,0.336275
17.373,0.101762,0.144141,0.122812
17.374,0.010735,0.395238,0.143346
17.375,-0.184597,0.674484,0.252959
17.376,-0.166286,0.132323,-0.0620675
17.377,-0.273983,-0.44561,-0.186002
17.378,-0.102127,-0.801279,0.331402
17.379,0.0881238,-0.203018,0.230284
17.38,0.0832416,0.226116,0.137837
17.381,-0.00666824,0.302156,0.089889
17.382,-0.267705,0.747594,0.295604
17.383,-0.487157,0.471869,0.0337267
17.384,-0.447176,-0.700519,-0.238584
17.385,-0.0491131,-0.703705,0.396757
17.386,0.108305,-0.0517641,0.172337
17.387,0.0511071,0.191745,0.10872
17.388,-0.102852,0.637155,0.246553
17.389,-0.178055,0.331238,0.0242609
17.39,-0.520618,0.190473,-0.152315
17.391,-0.078108,-0.500833,0.0176496
17.392,0.0242473,-0.483857,0.350189
17.393,0.105859,0.0933669,0.121756
17.394,0.0225406,0.437927,0.170449
17.395,-0.0721321,0.3494,0.0760892
17.396,-0.354424,0.511023,0.0893039
17.397,-0.198635,-0.322803,-0.14981
17.398,-0.163694,-0.899113,0.315333
17.399,0.0870195,-0.232502,0.231024
17.4,0.0824916,0.182141,0.135091
17.401,-0.0227201,0.4685,0.162374
17.402,-0.229731,0.690496,0.255368
17.403,-0.257128,0.119534,-0.104328
17.404,-0.415476,-0.628178,-0.240568
17.405,0.0242556,-0.411565,0.130693
17.406,0.102761,-0.0961582,0.189844
17.407,0.0639492,0.27924,0.135068
17.408,-0.0596424,0.490509,0.161912
17.409,-0.270939,0.618485,0.188698
17.41,-0.376567,0.0462244,-0.176364
17.411,-0.173061,-0.675806,0.00821448
17.412,0.0134257,-0.532725,0.343237
17.413,0.0914981,-0.0167046,0.176147
17.414,0.0381101,0.364474,0.138715
17.415,-0.0444238,0.2899,0.0611482
17.416,-0.374973,0.691589,0.227863
17.417,-0.337988,-0.241052,-0.230602
17.418,-0.179512,-0.87228,0.215433
17.419,0.082254,-0.198749,0.122569
17.42,0.0510184,-0.0195415,0.155501
17.421,0.0110222,0.363435,0.128607
17.422,-0.155395,0.557053,0.172783
17.423,-0.431999,0.59259,0.136143
17.424,-0.183823,-0.396665,-0.128152
17.425,-0.134677,-0.875978,0.389519
17.426,0.104768,-0.111475,0.1474
17.427,0.0710149,0.209705,0.128529
17.428,-0.0388027,0.463438,0.154558
17.429,-0.189337,0.476468,0.107728
17.43,-0.485747,0.370344,-0.0365119
17.431,-0.0762673,-0.36523,-0.039318
17.432,0.0430768,-0.412772,0.189122
17.433,0.0549057,-0.134036,0.225204
17.434,0.0443171,0.381909,0.151846
17.435,-0.068068,0.406485,0.108681
17.436,-0.287681,0.506385,0.101479
17.437,-0.165714,-0.158265,-0.128732
17.438,-0.185302,-0.821356,0.130698
17.439,0.0220302,-0.477148,0.363653
17.44,0.0862427,0.0386574,0.157779
17.441,0.0155652,0.410825,0.148814
17.442,-0.127299,0.513986,0.152079
17.443,-0.40534,0.604889,0.150794
17.444,-0.368437,-0.395608,-0.250869
17.445,-0.0156905,-0.480434,0.103223
17.446,-0.00172704,-0.419003,0.404415
17.447,0.0898345,0.23272,0.139951
17.448,-0.00185864,0.277493,0.0831024
17.449,-0.256747,0.739061,0.290429
17.45,-0.282422,0.117528,-0.114652
17.451,-0.34098,-0.690909,-0.159342
17.452,0.0319926,-0.421513,0.161018
17.453,0.0518448,-0.175484,0.248841
17.454,0.0538311,0.335566,0.13621
17.455,-0.0833303,0.517004,0.169505
17.456,-0.308595,0.608842,0.172946
17.457,-0.187465,-0.147413,-0.140595
17.458,-0.209479,-0.858112,0.131406
17.459,0.065483,-0.357601,0.246734
17.46,0.0531175,-0.0447713,0.171637
17.461,0.015401,0.390341,0.143733
17.462,-0.174984,0.664153,0.247169
17.463,-0.210151,0.207405,-0.0491012
17.464,-0.505389,-0.291447,-0.312586
17.465,-0.00128915,-0.395469,0.0693126
17.466,0.0903599,-0.218123,0.22221
17.467,0.0526289,0.050957,0.125344
17.468,-0.0382905,0.549488,0.207899
17.469,-0.221115,0.625217,0.205517
17.47,-0.159894,0.0240417,-0.0935317
17.471,-0.444715,-0.707348,-0.234218
17.472,-0.0577524,-0.723706,0.416371
17.473,0.105024,-0.0169698,0.119325
17.474,0.0534405,0.240599,0.118553
17.475,-0.0846164,0.545386,0.186932
17.476,-0.257321,0.515169,0.115262
17.477,-0.346808,-0.0572088,-0.199386
17.478,-0.265943,-0.883388,0.066419
17.479,0.0401793,-0.445305,0.306478
17.48,0.0909207,0.0245551,0.163304
17.481,0.025098,0.438158,0.17166
17.482,-0.0591658,0.31079,0.0631038
17.483,-0.31598,0.440896,0.0494884
17.484,-0.17865,-0.264456,-0.139643
17.485,-0.302499,-1.09288,0.309874
17.486,0.0161615,-0.41721,0.381308
17.487,0.0939324,0.206241,0.127334
17.488,-0.0190098,0.467763,0.166254
17.489,-0.19695,0.598315,0.19117
17.49,-0.173804,0.0685274,-0.0873295
17.491,-0.236169,-0.550522,-0.127733
17.492,-0.1474,-0.914429,0.496708
17.493,0.109456,-0.0500483,0.140379
17.494,0.0539277,0.188343,0.111264
17.495,-0.0750956,0.535159,0.183437
17.496,-0.166019,0.339614,0.0331073
17.497,-0.401259,0.037613,-0.188128
17.498,-0.201473,-0.760623,0.0394858
17.499,-0.0928048,-0.758253,0.568336
17.5,0.0577175,-0.084535,0.197486
17.501,0.0326262,0.377788,0.14827
17.502,-0.129343,0.604223,0.21447
17.503,-0.252261,0.362891,0.0179736
17.504,-0.47237,-0.16303,-0.275795
17.505,-0.0982141,-0.719239,0.183731
17.506,-0.00328638,-0.463194,0.419764
17.507,0.0825741,0.125168,0.137925
17.508,-0.0205193,0.530802,0.202934
17.509,-0.123514,0.413065,0.0901495
17.51,-0.260631,0.190116,-0.0754535
17.511,-0.323128,-0.555348,-0.195964
17.512,-0.148672,-0.907115,0.419296
17.513,0.0301086,-0.310081,0.328789
17.514,0.0771012,0.26576,0.127352
17.515,-0.0141917,0.300223,0.0840242
17.516,-0.195254,0.481264,0.109129
17.517,-0.420433,0.204,-0.118819
17.518,-0.0760207,-0.374669,-0.0361198
17.519,0.0124077,-0.540587,0.29936
17.52,0.0759234,-0.091932,0.205453
17.521,0.0486504,0.380229,0.154443
17.522,-0.104379,0.580576,0.205306
17.523,-0.135308,0.220586,-0.0130955
17.524,-0.366797,-0.157268,-0.231568
17.525,-0.353091,-1.0287,0.103181
17.526,0.0661808,-0.352304,0.254039
17.527,0.097228,0.100902,0.147698
17.528,0.0202115,0.238968,0.0876909
17.529,-0.178462,0.663979,0.246312
17.53,-0.275817,0.299227,-0.0255152
17.531,-0.439494,-0.397648,-0.288885
17.532,-0.119341,-0.826825,0.317455
17.533,0.0931126,-0.201608,0.215795
17.534,0.0752196,0.160554,0.130069
17.535,-0.0429691,0.55463,0.209453
17.536,-0.178122,0.484566,0.116451
17.537,-0.472736,0.418319,-0.00142723
17.538,-0.181053,-0.570832,-0.0661863
17.539,-0.141136,-0.89874,0.551476
17.54,0.104883,-0.0115678,0.118358
17.541,0.0554739,0.304762,0.136156
17.542,-0.0443318,0.37071,0.100552
17.543,-0.338315,0.730821,0.268017
17.544,-0.145961,-0.110243,-0.111979
17.545,-0.314914,-0.94368,0.0596125
17.546,0.0708475,-0.286791,0.149789
17.547,0.105544,0.0832001,0.149539
17.548,0.0234201,0.358789,0.134445
17.549,-0.130523,0.552038,0.176906
17.55,-0.410456,0.673826,0.206741
17.551,-0.479339,-0.23695,-0.29359
17.552,-0.0562799,-0.634553,0.174402
17.553,0.00843265,-0.421897,0.39329
17.554,0.0893847,0.205404,0.120387
17.555,-0.0157159,0.425735,0.144464
17.556,-0.243502,0.728502,0.284135
17.557,-0.1537,0.0377198,-0.0867237
17.558,-0.27713,-0.62614,-0.13306
17.559,-0.0838077,-0.783367,0.434999
17.56,0.111438,-0.0440913,0.15407
17.561,0.0512044,0.161494,0.106729
17.562,-0.0757182,0.532169,0.181224
17.563,-0.296108,0.671079,0.225457
17.564,-0.143208,-0.0771432,-0.105833
17.565,-0.263231,-0.812569,0.0012086
17.566,0.0582228,-0.31383,0.135068
17.567,0.0917408,-0.00534203,0.172496
17.568,0.0351596,0.368416,0.138722
17.569,-0.112354,0.547723,0.179828
17.57,-0.294477,0.474071,0.0773239
17.571,-0.36178,-0.217675,-0.239324
17.572,-0.18981,-0.872313,0.191169
17.573,0.0791837,-0.209201,0.120478
17.574,0.0987161,0.138832,0.116287
17.575,0.0127124,0.329006,0.114648
17.576,-0.089145,0.350121,0.0688709
17.577,-0.335815,0.350876,-0.0129636
17.578,-0.434616,-0.440154,-0.284966
17.579,-0.117468,-0.831967,0.341242
17.58,0.0894672,-0.203267,0.227075
17.581,0.0818905,0.208462,0.135775
17.582,-0.031385,0.493223,0.175617
17.583,-0.203353,0.575791,0.172822
17.584,-0.394434,0.313824,-0.0505917
17.585,-0.293224,-0.646883,-0.13805
17.586,-0.113028,-0.845591,0.476636
17.587,0.108208,-0.0693917,0.173933
17.588,0.0610358,0.263766,0.129516
17.589,-0.0894603,0.617849,0.236453
17.59,-0.257136,0.55125,0.141178
17.591,-0.140798,-0.0701727,-0.103346
17.592,-0.0827057,-0.460636,-0.00953852
17.593,0.0384195,-0.459031,0.278657
17.594,0.0618655,-0.079304,0.196395
17.595,0.029153,0.432136,0.169016
17.596,-0.113839,0.525488,0.164272
17.597,-0.263412,0.375935,0.0224607
17.598,-0.392717,-0.267894,-0.259805
17.599,-0.139449,-0.813873,0.222416
17.6,0.0626017,-0.332534,0.286411
17.601,0.0859274,0.114731,0.141294
17.602,-0.000537719,0.424889,0.151989
17.603,-0.161402,0.555512,0.169918
17.604,-0.390759,0.44976,0.0378366
17.605,-0.325749,-0.500123,-0.211328
17.606,-0.175316,-0.953037,0.42415
17.607,0.100579,-0.103934,0.128729
17.608,0.0714428,0.20461,0.12841
17.609,-0.0489743,0.528402,0.190153
17.61,-0.219434,0.550935,0.150534
17.611,-0.345554,0.12246,-0.134804
17.612,-0.45958,-0.781185,-0.213531
17.613,-0.0213157,-0.634184,0.364815
17.614,0.0864208,-0.0898502,0.202788
17.615,0.0546575,0.285777,0.130234
17.616,-0.105177,0.638402,0.246769
17.617,-0.115026,0.21025,-0.0084972
17.618,-0.192907,-0.12595,-0.141082
17.619,-0.378819,-1.00281,0.0347626
17.62,0.0505884,-0.410895,0.284835
17.621,0.0474712,-0.0736681,0.184588
17.622,0.0260806,0.266274,0.101434
17.623,-0.159946,0.641526,0.233703
17.624,-0.350654,0.504178,0.0852021
17.625,-0.357533,-0.361422,-0.245897
17.626,-0.0212978,-0.470267,0.0848109
17.627,0.0861909,-0.246001,0.229703
17.628,0.0618879,0.0638516,0.132013
17.629,-0.0266874,0.504512,0.182707
17.63,-0.0831701,0.26468,0.0298971
17.631,-0.141224,0.0407256,-0.0795886
17.632,-0.111302,-0.360123,-0.0746198
17.633,-0.107211,-0.833588,0.460375
17.634,0.0428581,-0.229293,0.280704
17.635,0.0654574,0.326085,0.141896
17.636,-0.0388094,0.360585,0.0981972
17.637,-0.27646,0.584024,0.160958
17.638,-0.304505,-0.0695091,-0.184934
17.639,-0.27642,-0.885984,0.0535365
17.64,0.0324008,-0.469047,0.322998
17.641,0.0889251,0.0221716,0.163536
17.642,0.0276417,0.366906,0.140595
17.643,-0.14684,0.6374,0.234145
17.644,-0.377013,0.626664,0.173564
17.645,-0.153622,-0.248032,-0.123022
17.646,-0.139578,-0.827985,0.246853
17.647,0.0628148,-0.322146,0.287457
17.648,0.0594429,0.0313857,0.140487
17.649,-0.0043925,0.411442,0.142928
17.65,-0.172104,0.561141,0.170812
17.651,-0.420752,0.487785,0.0583941
17.652,-0.285335,-0.544669,-0.170414
17.653,-0.205559,-1.01715,0.502533
17.654,0.100279,-0.132054,0.198786
17.655,0.0629499,0.187468,0.119951
17.656,-0.0495672,0.493222,0.167784
17.657,-0.251026,0.616912,0.192006
17.658,-0.184969,-0.0351431,-0.120653
17.659,-0.446466,-0.849805,-0.165308
17.66,-0.084405,-0.765727,0.52132
17.661,0.103953,0.0358315,0.114014
17.662,0.0403883,0.237662,0.106181
17.663,-0.108267,0.552349,0.183726
17.664,-0.365721,0.687563,0.226057
17.665,-0.157567,-0.19168,-0.12559
17.666,-0.342538,-1.0731,0.184107
17.667,-0.0417491,-0.580731,0.498763
17.668,0.0604518,-0.00520805,0.15728
17.669,0.0109477,0.372773,0.132847
17.67,-0.18438,0.650465,0.23406
17.671,-0.329796,0.364565,-0.00298047
17.672,-0.34258,-0.456809,-0.229817
17.673,-0.0114125,-0.480416,0.111769
17.674,0.0194451,-0.361408,0.360143
17.675,0.0864103,0.249456,0.140666
17.676,-0.00659744,0.289133,0.0844383
17.677,-0.196506,0.529063,0.141267
17.678,-0.394552,0.26652,-0.0779477
17.679,-0.102734,-0.39417,-0.0572139
17.68,-0.0404353,-0.682134,0.394714
17.681,0.109199,-0.0118707,0.130087
17.682,0.0556358,0.287417,0.131382
17.683,-0.0919795,0.578021,0.206958
17.684,-0.276635,0.546976,0.13333
