time,x,y,z
16.965,-0.322437,0.91367,0.428756
16.966,-0.105818,0.118381,-0.0348114
16.967,-0.00881373,0.541966,0.205804
16.968,-0.0612286,-0.0499272,0.144944
16.969,-0.281646,0.693697,0.24653
16.97,-0.0996586,0.57518,0.198384
16.971,0.0527541,-0.466052,0.296379
16.972,-0.0256713,0.354022,0.105616
16.973,-0.0803916,0.491182,0.152122
16.974,-0.0869769,-0.101963,0.207845
16.975,-0.019498,0.517495,0.186665
16.976,0.0360855,0.31867,0.113151
16.977,0.117168,0.0977218,0.143266
16.978,-0.175006,0.506888,0.133235
16.979,-0.00889348,0.500884,0.181181
16.98,0.113026,0.114609,0.133799
16.981,-0.58103,-1.67321,0.735379
16.982,0.0517423,0.0170181,0.0460781
16.983,-0.793441,0.670661,0.186587
16.984,0.00440954,-0.512855,0.524563
16.985,-0.359994,-1.29928,1.249
16.986,-0.119902,0.119158,-0.0410806
16.987,-0.209745,-0.554845,0.872879
16.988,0.0953325,0.234295,0.158787
16.989,-0.0732121,-0.328542,0.534556
16.99,0.0326727,0.13716,0.0504677
16.991,0.075828,0.287702,0.129881
16.992,0.09276,-0.166337,0.124268
16.993,0.0931247,0.0378462,0.0968681
16.994,-0.609853,0.964819,0.465523
16.995,0.087112,-0.0366718,0.0864331
16.996,-0.258448,0.880546,0.404918
16.997,-0.474129,-0.268436,-0.294025
16.998,-0.262181,-0.115556,-0.171785
16.999,-0.095725,-0.267236,-0.0841113
17,-0.0715822,0.0934286,-0.0231409
17.001,-0.116484,0.733139,0.305734
17.002,0.0460403,-0.063221,0.0370354
17.003,0.0658435,-0.247254,0.100486
17.004,-0.440465,-1.48584,1.23662
17.005,0.052893,-0.0272482,0.0445596
17.006,0.04174,-0.0848365,0.0329467
17.007,0.0809527,-0.226018,0.123076
17.008,0.0884516,-0.0051246,0.0895322
17.009,-0.282189,0.912705,0.431273
17.01,-0.12046,-0.658045,0.0284539
17.011,-0.63352,0.292373,-0.0893273
17.012,-0.0933623,-0.239237,-0.0204595
17.013,-0.0729041,0.230785,0.0215556
17.014,-0.896351,-0.107767,-0.354637
17.015,0.0657972,0.00698237,0.0601498
17.016,0.0936307,0.227079,0.128098
17.017,-0.702014,0.975018,0.475546
17.018,0.0559128,-0.23499,0.0868931
17.019,-0.407729,0.941148,0.448674
17.02,-0.489257,0.898694,0.404925
17.021,-0.0430535,0.0076027,0.0675625
17.022,-0.0904481,0.245399,0.020032
17.023,0.00919864,-0.194597,0.0111138
17.024,-0.0115129,-0.352203,0.0194491
17.025,-0.359338,-0.457548,-0.254857
17.026,0.0524715,-0.00852039,0.0450128
17.027,-0.364388,0.285033,-0.0447142
17.028,-0.35969,0.582497,0.150609
17.029,-0.0813363,0.487701,0.147385
17.03,-0.812636,-1.17655,-0.357196
17.031,0.113072,0.0405416,0.190646
17.032,-0.354646,-1.21415,1.32424
17.033,-0.120149,-0.93187,0.471728
17.034,0.108148,-0.164484,0.239206
17.035,-0.025453,-0.337336,0.0208412
17.036,-0.0978545,-0.206801,-0.013696
17.037,-0.116613,0.714368,0.291679
17.038,-0.111265,0.0925584,-0.0457039
17.039,-0.108618,-0.689983,0.795989
17.04,-0.200909,0.215089,-0.0347385
17.041,-0.289691,-1.25688,0.921446
17.042,0.0459991,0.145208,0.0625698
17.043,-0.0112576,-0.507487,0.106442
17.044,-0.698063,-0.382378,-0.39894
17.045,0.0769355,-0.0427177,0.0743041
17.046,-0.100554,0.596837,0.211155
17.047,-0.0243537,0.488262,0.17266
17.048,0.0894992,0.0858974,0.0952147
17.049,0.0988478,-0.202746,0.272183
17.05,-0.665141,-1.6075,0.285732
17.051,-0.48342,-1.3779,0.243767
17.052,-0.14762,-0.365136,-0.116557
17.053,-0.0766693,0.589153,0.214362
17.054,-0.1106,-0.290583,-0.0944833
17.055,-0.0226839,-0.299575,0.00984789
17.056,0.100914,-0.0647949,0.113141
17.057,-0.331406,-0.391262,-0.239691
17.058,0.0614219,-0.115172,0.2922
17.059,0.0394029,-0.0338005,0.24099
17.06,-0.0970243,-0.82254,0.27427
17.061,-0.370141,-1.38918,1.06021
17.062,0.0491284,0.257472,0.098332
17.063,-0.154059,0.649453,0.235319
17.064,-0.148739,0.715914,0.286198
17.065,0.0280638,-0.300067,0.0703812
17.066,-0.126822,-0.41308,-0.0898717
17.067,-0.663483,0.728162,0.242172
17.068,0.106504,-0.197919,0.202486
17.069,-0.0211885,0.500605,0.180768
17.07,-0.0664133,0.604396,0.225725
17.071,-0.245501,-0.42968,-0.183171
17.072,0.060839,-0.364473,0.379571
17.073,-0.144617,-0.982182,0.487613
17.074,-0.798652,-1.21128,-0.326875
17.075,0.0693151,0.215108,0.100756
17.076,0.119036,-0.0602719,0.170412
17.077,-0.015898,0.490829,0.177713
17.078,-0.196767,-0.257386,-0.156074
17.079,0.0486865,-0.285599,0.391165
17.08,0.0490653,-0.480833,0.313751
17.081,-0.00349306,0.280355,0.0939745
17.082,0.0914151,0.176818,0.111759
17.083,-0.388347,0.895215,0.407157
17.084,-0.039493,-0.0502503,-0.030042
17.085,-0.299509,-0.295228,-0.217759
17.086,-0.396719,0.577885,0.141982
17.087,-0.222477,0.860516,0.391618
17.088,-0.225002,0.0164521,-0.120199
17.089,-0.307179,-1.08528,1.25075
17.09,-0.107218,-0.128493,-0.0899461
17.091,-0.335794,0.418811,0.0417009
17.092,-0.173879,0.0393731,-0.0909741
17.093,-0.0655711,0.47618,0.148881
17.094,0.0834998,-0.205474,0.309191
17.095,0.0326819,-0.449861,0.452591
17.096,-0.0640899,-0.306683,-0.0134448
17.097,0.0137148,0.514234,0.201735
17.098,-0.301741,0.643854,0.20519
17.099,-0.0204128,0.264872,0.0600407
17.1,0.0589981,0.139729,0.0720428
17.101,-0.108417,-0.16067,0.307018
17.102,-0.087448,-0.239056,-0.0790827
17.103,-0.794416,-0.167422,-0.359691
17.104,0.0478153,-0.167407,0.0514449
17.105,0.0986294,-0.242878,0.200428
17.106,0.0610129,0.303933,0.149911
17.107,-0.0599739,0.259787,0.0392537
17.108,-0.0451692,0.538695,0.193269
17.109,0.0221882,0.291856,0.119144
17.11,0.101612,0.225925,0.157605
17.111,0.0315558,-0.190205,0.0353833
17.112,-0.0879906,-0.655569,0.0811838
17.113,0.0924879,-0.0379359,0.0987633
17.114,-0.328084,-0.752816,-0.162513
17.115,8.95798e-05,-0.247285,0.0148427
17.116,0.0368512,0.451521,0.176699
17.117,0.085896,0.042926,0.203274
17.118,-0.026486,-0.674364,0.556448
17.119,-0.141497,-0.975842,0.485356
17.12,0.0964582,-0.267692,0.245123
17.121,-0.161664,-0.948064,0.292433
17.122,-0.111482,-0.254127,-0.0972987
17.123,-0.233082,0.264982,-0.0209977
17.124,-0.364114,0.914355,0.426335
17.125,-0.086875,-0.718987,0.147852
17.126,0.0383961,-0.289541,0.407137
17.127,-0.754241,-1.37721,-0.160343
17.128,-0.0787811,-0.833965,0.404414
17.129,0.0490559,-0.423675,0.186476
17.13,0.0420213,0.109216,0.0513084
17.131,-0.279327,0.663412,0.223491
17.132,-0.0179746,-0.673649,0.318249
17.133,-0.329605,0.588321,0.159399
17.134,-0.114797,0.476373,0.130392
17.135,-0.0338395,0.611274,0.241452
17.136,0.00771867,0.251879,0.0973542
17.137,-0.0489829,-0.615313,0.122128
17.138,0.0282532,-0.456202,0.155268
17.139,-0.648165,-0.899071,-0.35808
17.14,0.0359551,-0.105448,0.027527
17.141,0.091718,-0.257409,0.291259
17.142,-0.687523,-1.5373,0.121343
17.143,0.117893,0.0295394,0.142335
17.144,0.0420216,-0.126155,0.0367979
17.145,-0.411524,0.854271,0.368458
17.146,0.102813,0.199657,0.133157
17.147,-0.153282,-0.84341,0.898002
17.148,-0.279043,0.00728192,-0.144664
17.149,-0.332829,-1.02789,0.0308208
17.15,-0.713515,0.616723,0.143749
17.151,-0.157775,-0.577924,-0.0666615
17.152,0.0811179,-0.143217,0.0998474
17.153,-0.389526,-0.00672823,-0.188339
17.154,0.0521514,-0.057728,0.0438469
17.155,0.0216862,-0.138693,0.0150825
17.156,0.00088388,0.143807,0.0856197
17.157,0.0633969,0.175768,0.084548
17.158,-0.254911,-1.0078,1.13175
17.159,0.0183383,0.420536,0.149984
17.16,0.0665533,0.0920069,0.069895
17.161,-0.0792461,-0.324745,0.534499
17.162,0.0975562,-0.18131,0.144075
17.163,-0.292822,0.49908,0.102764
17.164,0.0635988,-0.181858,0.07971
17.165,-0.13472,0.755784,0.319281
17.166,0.0668284,0.0826054,0.0687299
17.167,-0.0991997,-0.317141,-0.0820606
17.168,0.0558611,0.036736,0.0520552
17.169,-0.162125,-0.269225,0.482151
17.17,0.0660613,0.360446,0.151918
17.171,-0.117754,-0.934046,0.542606
17.172,0.0529948,0.310084,0.120411
17.173,-0.0990067,-0.124038,0.0321049
17.174,-0.306055,0.914742,0.431054
17.175,0.0322491,0.240344,0.080823
17.176,0.11272,0.0146062,0.198521
17.177,-0.186251,-0.917493,0.968311
17.178,0.0460821,0.0754416,0.0483495
17.179,0.100536,0.034107,0.105063
17.18,-0.141,-0.229887,0.417674
17.181,-0.311092,0.837185,0.361703
17.182,-0.0930116,-0.223332,-0.0188737
17.183,-0.226326,0.840045,0.373573
17.184,-0.00256534,0.338564,0.100292
17.185,0.0479817,0.0734609,0.175795
17.186,-0.168732,-0.243604,0.43224
17.187,-0.113519,0.704977,0.285395
17.188,0.0517217,0.0586556,0.0507486
17.189,-0.161528,0.0647754,-0.0776859
17.19,-0.727368,0.690185,0.206094
17.191,0.0447199,-0.22861,0.0651812
17.192,-0.682121,-1.6072,0.250025
17.193,0.103796,-0.0369907,0.114609
17.194,-0.350704,0.538269,0.119783
17.195,0.0616295,0.104357,0.170679
17.196,0.117439,-0.0508787,0.202421
17.197,-0.102864,0.589671,0.207046
17.198,0.0826829,-0.261614,0.148629
17.199,-0.297043,0.88235,0.402745
17.2,-0.113329,-0.109922,-0.0917185
17.201,-0.300892,-1.07265,1.23763
17.202,-0.140696,-0.712893,0.0389298
17.203,-0.016762,0.0357333,0.11932
17.204,-0.623206,-0.836307,-0.359938
17.205,-0.408904,0.668822,0.21095
17.206,0.115601,-0.0703568,0.211246
17.207,-0.0113624,-0.291284,0.0173329
17.208,0.0392826,0.457944,0.184748
17.209,-0.00775237,-0.159233,-0.0135478
17.21,-0.389036,-0.194033,-0.244054
17.211,-0.2479,-0.309193,-0.189238
17.212,-0.111419,-0.90849,0.439631
17.213,-0.374682,-0.647532,-0.238116
17.214,-0.144194,0.292166,0.0208669
17.215,-0.000138796,-0.232569,0.0106604
17.216,-0.232481,-0.482298,-0.165775
17.217,-0.0886038,-0.861037,0.594489
17.218,-0.158269,-1.01689,0.549696
17.219,-0.302636,-1.23959,0.475124
17.22,-0.197122,0.380767,0.0514452
17.221,0.0115044,-0.208272,0.0164791
17.222,-0.155231,-0.349908,-0.124458
17.223,-0.0498685,-0.18983,-0.0243406
17.224,-0.185156,-0.622471,-0.0767888
17.225,0.0922089,-0.114107,0.266506
17.226,-0.0351918,-0.695323,0.576066
17.227,0.084558,0.239723,0.12172
17.228,0.100671,-0.21625,0.262533
17.229,0.0515845,-0.22675,0.361366
17.23,-0.28721,0.913481,0.431504
17.231,0.0307869,0.333495,0.116199
17.232,0.0710213,0.0250615,0.067088
17.233,0.0244514,-0.128921,0.0167566
17.234,0.0617053,-0.356341,0.159748
17.235,-0.262016,0.0700173,-0.11616
17.236,-0.0461477,-0.162862,-0.047175
17.237,-0.403714,0.113864,-0.142269
17.238,-0.295556,-0.378102,-0.218669
17.239,-0.617502,1.0364,0.537627
17.24,-0.0817011,-0.344934,-0.0615169
17.241,-0.427639,0.213512,-0.0984148
17.242,-0.266285,-0.586442,-0.168765
17.243,-0.0230282,-0.130382,-0.02736
17.244,0.0183618,0.455539,0.17569
17.245,0.106198,-0.114518,0.243653
17.246,-0.465242,-0.377798,-0.307166
17.247,-0.328625,-0.224704,-0.223633
17.248,-0.0607663,0.237672,0.0346353
17.249,-0.00935555,-0.494616,0.100205
17.25,-0.107201,0.233576,0.00932484
17.251,0.0134527,0.205547,0.0572247
17.252,-0.0432285,0.00661641,0.000193075
17.253,-0.10556,0.148452,-0.0243784
17.254,0.0762306,-0.327945,0.334038
17.255,-0.155356,-0.379696,0.639276
17.256,-0.0568396,0.518464,0.176891
17.257,-0.00482651,0.215829,0.0499342
17.258,-0.457586,0.201428,-0.111608
17.259,0.110991,-0.0266115,0.212841
17.26,-0.0239613,-0.353175,0.00370073
17.261,-0.829315,-0.870417,-0.469897
17.262,-0.3106,0.107171,-0.117931
17.263,-0.461331,0.988663,0.491991
17.264,-0.0348452,0.431149,0.131873
17.265,-0.0484758,-0.0299153,-0.00456015
17.266,-0.00476906,-0.345528,0.488826
17.267,-0.611409,-0.874582,-0.341182
17.268,0.059044,-0.283368,0.103901
17.269,0.0371734,-0.325138,0.0828519
17.27,-0.287675,0.19801,-0.0700741
17.271,-0.0697755,0.236442,0.0252421
17.272,-0.0196388,0.016248,0.136732
17.273,0.0808885,0.251209,0.121759
17.274,-0.313085,0.223434,-0.0647846
17.275,-0.0474792,-0.00248214,-0.0292747
17.276,-0.610207,0.677468,0.201035
17.277,-0.0684565,0.22573,0.021535
17.278,0.0482256,-0.047491,0.0393468
17.279,0.0516773,-0.286208,0.090885
17.28,-0.445062,-1.51465,0.845796
17.281,0.0563821,0.257906,0.103888
17.282,0.0710214,-0.238154,0.106896
17.283,0.0188385,-0.135652,0.0115589
17.284,-0.00853222,-0.359489,0.0262175
17.285,-0.0714338,-0.122663,-0.00932134
17.286,-0.125292,0.116065,-0.0445768
17.287,0.00140209,-0.142141,-0.00514791
17.288,-0.0474244,-0.344146,-0.026415
17.289,-0.124699,0.438591,0.106246
17.29,-0.0399215,-0.0523506,-0.0266045
17.291,-0.20523,-0.269698,-0.161836
17.292,-0.0907766,-0.213971,0.405332
17.293,-0.0872964,-0.856486,0.599058
17.294,-0.0472122,-0.661015,0.177459
17.295,-0.893708,0.143061,-0.217702
17.296,0.0857968,0.0339708,0.0859705
17.297,-0.360472,0.861373,0.378599
17.298,-0.104704,0.210052,-0.000597532
17.299,-0.0420394,0.399306,0.117913
17.3,-0.00459654,0.545715,0.212143
17.301,0.0623751,-0.109305,0.288298
17.302,-0.0607265,0.512228,0.16878
17.303,0.0319712,0.389456,0.155495
17.304,-0.314813,-0.0574598,-0.178847
17.305,-0.566919,1.0283,0.529448
17.306,-0.266155,-0.701886,-0.125376
17.307,-0.124378,0.32861,0.0467136
17.308,0.00412149,0.122422,0.0978094
17.309,0.00657752,0.505903,0.195083
17.31,0.0445906,-0.0746729,0.0356362
17.311,-0.483042,0.236518,-0.0975409
17.312,-0.258296,0.148065,-0.0835136
17.313,-0.680257,0.19664,-0.155712
17.314,0.0365713,0.453835,0.182581
17.315,-0.448132,-1.50193,1.22979
17.316,0.0907541,-0.172428,0.121983
17.317,0.0246687,-0.253775,0.0454455
17.318,-0.809074,0.49966,0.0425726
17.319,0.0194471,-0.433807,0.485217
17.32,-0.324463,-1.16913,1.25879
17.321,-0.195617,-0.769183,0.000128628
17.322,-0.00946599,-0.151876,-0.0153791
17.323,-0.0336383,-0.208804,-0.0179995
17.324,-0.121313,-0.806343,0.174937
17.325,-0.142923,-0.142299,-0.113805
17.326,0.0504806,0.182371,0.139939
17.327,-0.252787,-0.900009,1.13425
17.328,0.038483,0.463586,0.185856
17.329,-0.165903,0.484206,0.121151
17.33,0.023414,0.237181,0.111201
17.331,0.111928,0.169799,0.15686
17.332,-0.287051,-0.94004,1.21348
17.333,-0.0338352,0.350161,0.09122
17.334,-0.668562,0.162562,-0.173807
17.335,0.0237652,-0.467544,0.15395
17.336,-0.477243,-0.651561,-0.307009
17.337,-0.342532,0.657277,0.209777
17.338,-0.152199,0.782894,0.337561
17.339,-0.137043,0.145881,-0.0391193
17.34,0.0820519,0.210594,0.157349
17.341,0.0168751,0.294609,0.0917768
17.342,-0.265831,0.548993,0.141984
17.343,-0.164677,0.650365,0.234275
17.344,-0.116942,-0.10504,-0.093317
17.345,-0.0855311,0.414795,0.104346
17.346,-0.135481,-0.149194,0.0935962
17.347,0.0507975,-0.0264719,0.238153
17.348,0.0685658,0.364522,0.164918
17.349,0.0709155,0.0542331,0.0688972
17.35,0.0313977,-0.261461,0.401057
17.351,0.0999445,-0.0341587,0.106966
17.352,-0.0352946,-0.170953,0.35687
17.353,-0.246596,-1.04151,0.214907
17.354,-0.387178,0.586159,0.149466
17.355,-0.18888,0.542367,0.153596
17.356,0.0204959,0.474354,0.185282
17.357,-0.0445688,0.24879,0.0418176
17.358,0.048432,0.219168,0.0850335
17.359,0.00944098,0.169989,0.0945467
17.36,0.073436,-0.11944,0.0792989
17.361,-0.0548891,-0.743941,0.286549
17.362,-0.672572,-0.731084,-0.407789
17.363,0.0319382,-0.11604,0.0238084
17.364,0.0818241,-0.345151,0.271467
17.365,-0.00607749,-0.140637,0.326497
17.366,0.00489827,0.294631,0.0852077
17.367,0.104843,0.176945,0.163378
17.368,0.109843,0.0951801,0.178668
17.369,-0.0419388,-0.148683,-0.0436012
17.37,-0.307048,0.0627048,-0.13476
17.371,-0.0214407,0.120159,0.0464735
17.372,0.120668,0.0138451,0.178701
17.373,-0.0859651,-0.834556,0.649456
17.374,-0.133116,0.713342,0.287428
17.375,-0.0347904,0.256329,0.0495253
17.376,-0.0366721,-0.306445,0.00120443
17.377,-0.454774,0.670736,0.207742
17.378,-0.169475,0.65393,0.235404
17.379,-0.0685502,-0.340543,-0.0494591
17.38,-0.0355499,0.0477037,0.0287945
17.381,0.100144,0.252059,0.151613
17.382,-0.192166,-0.677433,0.941852
17.383,-0.146468,0.333553,0.0408086
17.384,-0.72279,-1.39762,-0.104782
17.385,-0.0936664,0.195794,-0.00147944
17.386,0.0488481,0.0692369,0.0497858
17.387,-0.435451,0.982322,0.486734
17.388,-0.0208084,0.405578,0.124243
17.389,0.0723699,0.0926346,0.180635
17.39,0.043293,-0.453592,0.415406
17.391,-0.107578,0.45172,0.117996
17.392,-0.755922,-0.798872,-0.442742
17.393,-0.702703,0.794566,0.300924
17.394,0.0306652,-0.32292,0.0704617
17.395,-0.200102,-0.952821,0.190223
17.396,-0.0266798,-0.362366,0.00335475
17.397,-0.032853,-0.0902447,-0.0323638
17.398,-0.177815,0.802709,0.34939
17.399,-0.385226,0.232258,-0.0785208
17.4,0.0525664,0.20763,0.138796
17.401,-0.133388,0.637629,0.231361
17.402,0.0301585,0.461838,0.183563
17.403,-0.261754,-1.07835,0.238575
17.404,-0.168469,-0.603695,-0.0668978
17.405,-0.255801,-0.524577,-0.175697
17.406,-0.262429,-0.11731,-0.172288
17.407,-0.252174,-0.327727,-0.192212
17.408,-0.16595,-0.287728,0.513208
17.409,0.0474449,0.178962,0.137768
17.41,0.112458,0.162902,0.158127
17.411,0.11852,0.0752174,0.171027
17.412,-0.0617449,0.558444,0.199532
17.413,-0.180129,-0.44425,-0.130485
17.414,0.0166895,-0.187245,0.0138078
17.415,0.00480087,-0.347871,0.040603
17.416,-0.334328,-0.603715,-0.218559
17.417,0.0580417,0.190324,0.0839375
17.418,0.114053,0.135746,0.163423
17.419,0.0385109,-0.274146,0.0745981
17.42,-0.536056,1.04494,0.546544
17.421,-0.178825,-0.643065,-0.0592393
17.422,-0.00810846,-0.579156,0.547836
17.423,-0.198196,0.777018,0.325374
17.424,-0.0565879,0.260582,0.041104
17.425,-0.0477409,0.54253,0.19464
17.426,0.0296827,0.279914,0.122982
17.427,-0.102631,0.682824,0.271002
17.428,0.0318759,0.33232,0.116348
17.429,-0.0281605,-0.448688,0.574152
17.43,-0.441746,0.0353757,-0.187442
17.431,-0.0424573,0.421411,0.128929
17.432,-0.836406,0.388586,-0.0447712
17.433,0.0238078,-0.51333,0.462586
17.434,-0.570584,0.30328,-0.0729625
17.435,-0.185071,-0.556367,-0.104096
17.436,-0.763573,0.592992,0.121236
17.437,-0.552142,-0.226039,-0.312298
17.438,-0.017305,0.0994379,0.0623398
17.439,-0.146288,-0.850446,0.173713
17.44,-0.250588,0.663639,0.228189
17.441,-0.277242,0.300999,-0.0145884
17.442,-0.0530963,-0.0454819,-0.0428888
17.443,-0.108227,0.720023,0.297368
17.444,-0.34448,0.387277,0.0201325
17.445,-0.245442,0.174018,-0.0679381
17.446,-0.349469,0.948937,0.459361
17.447,-0.262769,-0.265637,-0.195312
17.448,0.0611612,-0.313281,0.376908
17.449,-0.0289222,-0.119197,-0.0256373
17.45,-0.0473391,-0.273715,0.466976
17.451,0.0116082,-0.603977,0.351239
17.452,-0.598335,-1.20068,-0.148573
17.453,-0.0266337,-0.295135,-0.0151551
17.454,-0.0422191,-0.0228889,-0.0255122
17.455,-0.0570347,0.278575,0.0485587
17.456,0.0265222,0.32603,0.110464
17.457,0.0285315,0.379699,0.135439
17.458,0.0898006,-0.0786787,0.100124
17.459,-0.502764,-1.27328,0.0500158
17.46,0.0163392,-0.361136,0.0644542
17.461,-0.409545,1.00276,0.507578
17.462,-0.0838914,0.34325,0.0702188
17.463,0.0663005,0.190457,0.150957
17.464,-0.639049,-0.174804,-0.323189
17.465,-0.0637818,-0.0167617,-0.0454244
17.466,0.00693242,0.0842914,0.122925
17.467,-0.126171,0.0448426,-0.0670983
17.468,-0.0575145,-0.243927,0.440235
17.469,-0.0657834,0.421693,0.115065
17.47,-0.0449204,0.566181,0.210057
17.471,-0.140775,0.757662,0.319565
17.472,0.0589682,0.039553,0.0554339
17.473,-8.09882e-05,-0.247459,0.00475749
17.474,-0.471261,-0.882797,-0.231325
17.475,-0.0231856,0.244812,0.0654892
17.476,0.0200692,0.42345,0.162395
17.477,0.0655611,0.134658,0.162591
17.478,0.00647888,0.492645,0.183209
17.479,-0.0795272,-0.270807,-0.0218673
17.48,-0.142746,0.00628562,-0.0856782
17.481,-0.298372,0.368035,0.0184357
17.482,-0.35579,0.412155,0.0335442
17.483,-0.13459,-0.959902,0.681145
17.484,-0.288732,0.361839,0.0170189
17.485,-0.113612,0.480405,0.133167
17.486,-0.357924,0.973571,0.482033
17.487,-0.310879,-0.30649,-0.22473
17.488,-0.181164,0.646498,0.228056
17.489,-0.244795,-0.923889,1.11818
17.49,-0.121561,-0.0104467,-0.0787896
17.491,0.109903,0.0232211,0.199441
17.492,-0.642649,-1.64557,0.422829
17.493,0.0414249,0.305249,0.111086
17.494,0.118562,0.0807296,0.146374
17.495,-0.348252,-0.875113,-0.116342
17.496,-0.882859,0.0539082,-0.268971
17.497,0.0694276,-0.390277,0.239848
17.498,0.0678943,-0.0704704,0.0625064
17.499,-0.358741,-1.2258,1.32873
17.5,0.0423972,0.423565,0.173238
17.501,0.0913473,-0.145932,0.113685
17.502,-0.761705,0.846023,0.348482
17.503,-0.0250804,-0.672413,0.551546
17.504,0.0540147,-0.208929,0.072895
17.505,-0.0484432,0.60575,0.232165
17.506,0.0783096,0.314272,0.159069
17.507,-0.0502865,-0.200446,0.390281
17.508,0.00453198,0.229166,0.0599671
17.509,-0.0600969,-0.1624,-0.0234941
17.51,-0.330747,0.177814,-0.0920816
17.511,-0.812893,0.459643,0.01089
17.512,0.0860379,-0.149917,0.287512
17.513,0.0117501,-0.156131,0.00702206
17.514,-0.0521459,0.350482,0.0889511
17.515,0.0604198,0.269741,0.14531
17.516,-0.397586,-1.44585,0.860435
17.517,-0.444971,-1.45208,0.533376
17.518,0.0250359,-0.20833,0.0318457
17.519,-0.310547,-0.920567,-0.0376671
17.52,-0.141114,0.465682,0.117221
17.521,-0.792732,-0.768046,-0.464025
17.522,-0.155628,0.100464,-0.0632857
17.523,0.0938039,0.281126,0.155424
17.524,-0.171614,-0.582498,0.850667
17.525,0.0468387,0.175364,0.0708506
17.526,-0.0269985,-0.430973,0.0310105
17.527,-0.0497786,-0.306942,-0.00677047
17.528,-0.551349,0.0237046,-0.221304
17.529,-0.085955,0.362725,0.0791143
17.53,-0.0456644,0.283619,0.0629188
17.531,0.0182199,0.190848,0.0555176
17.532,-0.244217,-0.526268,-0.166008
17.533,-0.789249,-0.656252,-0.465511
17.534,0.0222544,0.263041,0.0827273
17.535,0.113675,0.124476,0.167199
17.536,0.00961546,-0.189296,0.0104752
17.537,-0.128386,0.593021,0.202444
17.538,-0.282368,0.894088,0.414571
17.539,0.0300815,-0.190794,0.0299311
17.54,-0.0696761,-0.43228,-0.0244287
17.541,-0.105367,0.554342,0.181759
17.542,-0.0384549,-0.0648189,-0.0275977
17.543,-0.151297,-0.114007,-0.114921
17.544,0.0120917,0.196026,0.0532946
17.545,0.055476,0.0225479,0.0501452
17.546,-0.621255,0.976714,0.477256
17.547,-0.118061,-0.705387,0.0707454
17.548,-0.0741684,-0.0581794,0.0766606
17.549,-0.0268102,0.55248,0.205222
17.55,0.0134386,0.425381,0.159733
17.551,0.0686481,0.171872,0.0882611
17.552,-0.101381,-0.12242,0.229217
17.553,-0.378495,0.9786,0.485699
17.554,-0.457421,-0.410154,-0.306347
17.555,0.109729,0.152642,0.13378
17.556,0.0443755,-0.403247,0.150738
17.557,-0.00118493,-0.29862,0.0305653
17.558,0.104304,-0.00206742,0.112253
17.559,-0.263371,0.104126,-0.103461
17.56,-0.0730286,-0.831955,0.506402
17.561,-0.0687912,0.326806,0.0655303
17.562,0.0154534,0.348548,0.114151
17.563,0.0890822,0.212575,0.118405
17.564,-0.240159,0.201869,-0.0536987
17.565,-0.250044,0.754717,0.299707
17.566,-0.390346,0.885909,0.398509
17.567,-0.0527972,0.317153,0.0731821
17.568,-0.0247764,0.0318029,0.103126
17.569,0.113031,0.165813,0.15398
17.57,0.0100841,0.214047,0.0580013
17.571,0.00421691,0.323894,0.11409
17.572,-0.188848,-0.36318,0.633715
17.573,-0.0705873,0.635451,0.246885
17.574,-0.266593,0.413555,0.053133
17.575,-0.0423816,-0.0448675,-0.0222783
17.576,0.0735947,0.115008,0.173086
17.577,0.0510016,-0.115166,0.0465353
17.578,-0.366415,0.340865,-0.0127215
17.579,-0.0211525,-0.139092,0.323357
17.58,-0.511226,0.617678,0.15962
17.581,-0.0199553,0.44831,0.153582
17.582,-0.839005,-0.889529,-0.471704
17.583,0.0510024,0.430874,0.177232
17.584,-0.160835,0.517045,0.14325
17.585,0.0888809,0.162493,0.166219
17.586,0.10319,0.231132,0.154553
17.587,-0.196332,-0.527741,0.832932
17.588,-0.130567,-0.10884,-0.102071
17.589,0.083491,0.00210705,0.0820914
17.59,-0.0205051,-0.693769,0.470037
17.591,0.0100202,-0.321012,0.0541093
17.592,-0.208778,-0.571204,-0.121951
17.593,-0.0475176,-0.732452,0.593247
17.594,-0.0403502,-0.609911,0.634249
17.595,-0.429432,0.954756,0.460519
17.596,-0.0277801,-0.130152,-0.031433
17.597,-0.402239,0.564848,0.131525
17.598,-0.232281,0.868438,0.397292
17.599,-0.0536202,0.179586,0.0176063
17.6,-0.207891,0.840602,0.376521
17.601,0.0574948,0.262064,0.106219
17.602,-0.235699,-0.970106,0.135292
17.603,-0.336004,-0.583337,-0.224276
17.604,-0.223805,-0.538777,-0.145645
17.605,-0.114459,-0.169851,0.319652
17.606,-0.00984338,-0.372763,0.0296628
17.607,0.0048733,-0.552904,0.194244
17.608,-0.066463,-0.0668699,0.0150545
17.609,-0.112448,0.180432,-0.0155809
17.61,0.0149512,-0.174961,0.0132969
17.611,-0.587,0.940609,0.442049
17.612,-0.211203,0.288616,-0.00240529
17.613,-0.0653904,-0.309862,-0.013297
17.614,-0.55323,1.02879,0.530038
17.615,-0.304021,-1.04545,0.0993698
17.616,-0.172266,-0.584739,-0.0796521
17.617,-0.801033,0.797748,0.302257
17.618,0.0745876,-0.156227,0.0911851
17.619,-0.540976,0.37159,-0.0241033
17.62,-0.8469,0.38727,-0.0465684
